database,series,ni_at,T_C,label,fraction,alpha_solvus_C,solidus_C
mpea-02b,C_free,5.8,700.0,A1_FCC,0.9069540053636473,1170.0,1370.0
mpea-02b,C_free,5.8,700.0,B2_BCC[ordered],0.09304599465743478,1170.0,1370.0
mpea-02b,C_free,5.8,725.0,A1_FCC,0.9141555715508451,1170.0,1370.0
mpea-02b,C_free,5.8,725.0,B2_BCC[ordered],0.08584442843175244,1170.0,1370.0
mpea-02b,C_free,5.8,750.0,A1_FCC,0.9216418555667261,1170.0,1370.0
mpea-02b,C_free,5.8,750.0,B2_BCC[ordered],0.07835814442911744,1170.0,1370.0
mpea-02b,C_free,5.8,775.0,A1_FCC,0.9293936521055863,1170.0,1370.0
mpea-02b,C_free,5.8,775.0,B2_BCC[ordered],0.07060634789835944,1170.0,1370.0
mpea-02b,C_free,5.8,800.0,A1_FCC,0.9373944476028301,1170.0,1370.0
mpea-02b,C_free,5.8,800.0,B2_BCC[ordered],0.06260555238076254,1170.0,1370.0
mpea-02b,C_free,5.8,825.0,A1_FCC,0.945630873925905,1170.0,1370.0
mpea-02b,C_free,5.8,825.0,B2_BCC[ordered],0.054369126572024064,1170.0,1370.0
mpea-02b,C_free,5.8,850.0,B2_BCC[ordered],0.045906724296760335,1170.0,1370.0
mpea-02b,C_free,5.8,850.0,A1_FCC,0.954093275821486,1170.0,1370.0
mpea-02b,C_free,5.8,875.0,B2_BCC[ordered],0.03722340835512904,1170.0,1370.0
mpea-02b,C_free,5.8,875.0,A1_FCC,0.9627765916642282,1170.0,1370.0
mpea-02b,C_free,5.8,900.0,A1_FCC,0.9716819208954348,1170.0,1370.0
mpea-02b,C_free,5.8,900.0,B2_BCC[ordered],0.028318079096224576,1170.0,1370.0
mpea-02b,C_free,5.8,925.0,A1_FCC,0.9808196313172991,1170.0,1370.0
mpea-02b,C_free,5.8,925.0,B2_BCC[ordered],0.01918036868323608,1170.0,1370.0
mpea-02b,C_free,5.8,950.0,B2_BCC[ordered],0.009783787439060877,1170.0,1370.0
mpea-02b,C_free,5.8,950.0,A1_FCC,0.9902162125655612,1170.0,1370.0
mpea-02b,C_free,6.2,1000.0,A1_FCC,0.9965702025821983,1170.0,1360.0
mpea-02b,C_free,6.2,1000.0,B2_BCC[ordered],0.003429797409594336,1170.0,1360.0
mpea-02b,C_free,6.2,1010.0,A1_FCC,1.000000000004721,1170.0,1360.0
mpea-02b,C_free,6.2,1020.0,A1_FCC,0.9999999999687229,1170.0,1360.0
mpea-02b,C_free,6.2,1030.0,A1_FCC,0.9999999999857041,1170.0,1360.0
mpea-02b,C_free,6.2,1040.0,A1_FCC,1.000000000044157,1170.0,1360.0
mpea-02b,C_free,6.2,1050.0,A1_FCC,0.9999999999522766,1170.0,1360.0
mpea-02b,C_free,6.2,1060.0,B2_BCC[A2],0.036793146674956013,1170.0,1360.0
mpea-02b,C_free,6.2,1060.0,A1_FCC,0.9632068533318042,1170.0,1360.0
mpea-02b,C_free,6.2,1070.0,B2_BCC[A2],0.10354236103258653,1170.0,1360.0
mpea-02b,C_free,6.2,1070.0,A1_FCC,0.896457638969471,1170.0,1360.0
mpea-02b,C_free,6.2,1080.0,A1_FCC,0.8264106394605,1170.0,1360.0
mpea-02b,C_free,6.2,1080.0,B2_BCC[A2],0.1735893605388389,1170.0,1360.0
mpea-02b,C_free,6.2,1090.0,A1_FCC,0.7527567372531454,1170.0,1360.0
mpea-02b,C_free,6.2,1090.0,B2_BCC[A2],0.2472432627105146,1170.0,1360.0
mpea-02b,C_free,6.2,1100.0,A1_FCC,0.6751542095824734,1170.0,1360.0
mpea-02b,C_free,6.2,1100.0,B2_BCC[A2],0.3248457903544877,1170.0,1360.0
mpea-02b,C_free,6.2,1110.0,A1_FCC,0.5932255297203073,1170.0,1360.0
mpea-02b,C_free,6.2,1110.0,B2_BCC[A2],0.40677447025677677,1170.0,1360.0
mpea-02b,C_free,6.2,1120.0,A1_FCC,0.5065541152523791,1170.0,1360.0
mpea-02b,C_free,6.2,1120.0,B2_BCC[A2],0.49344588471405865,1170.0,1360.0
mpea-02b,C_free,6.2,1130.0,A1_FCC,0.41468130449171187,1170.0,1360.0
mpea-02b,C_free,6.2,1130.0,B2_BCC[A2],0.5853186956422188,1170.0,1360.0
mpea-02b,C_free,6.2,1140.0,B2_BCC[A2],0.6828956177591851,1170.0,1360.0
mpea-02b,C_free,6.2,1140.0,A1_FCC,0.31710438219424203,1170.0,1360.0
mpea-02b,C_free,6.2,1150.0,A1_FCC,0.21327890306491748,1170.0,1360.0
mpea-02b,C_free,6.2,1150.0,B2_BCC[A2],0.7867210970479493,1170.0,1360.0
mpea-02b,C_free,6.2,1160.0,B2_BCC[A2],0.8973553722014719,1170.0,1360.0
mpea-02b,C_free,6.2,1160.0,A1_FCC,0.10264462786105354,1170.0,1360.0
mpea-02b,C_free,6.2,1170.0,B2_BCC[A2],0.9999999999596739,1170.0,1360.0
mpea-02b,C_free,6.2,1180.0,B2_BCC[A2],1.00000000003158,1170.0,1360.0
mpea-02b,C_free,6.2,1190.0,B2_BCC[A2],0.9999999999980183,1170.0,1360.0
mpea-02b,C_free,6.2,1200.0,B2_BCC[A2],1.00000000002169,1170.0,1360.0
mpea-02b,C_free,6.2,1210.0,B2_BCC[A2],0.999999999995897,1170.0,1360.0
mpea-02b,C_free,6.2,1220.0,B2_BCC[A2],0.9999999999878777,1170.0,1360.0
mpea-02b,C_free,6.2,1230.0,B2_BCC[A2],1.0000000000105829,1170.0,1360.0
mpea-02b,C_free,6.2,1240.0,B2_BCC[A2],0.9999999999895066,1170.0,1360.0
mpea-02b,C_free,6.2,1250.0,B2_BCC[A2],0.9999999999956002,1170.0,1360.0
mpea-02b,C_free,6.2,1260.0,B2_BCC[A2],1.0000000000379867,1170.0,1360.0
mpea-02b,C_free,6.2,1270.0,B2_BCC[A2],1.0000000000063392,1170.0,1360.0
mpea-02b,C_free,6.2,1280.0,B2_BCC[A2],1.000000000042186,1170.0,1360.0
mpea-02b,C_free,6.2,1290.0,B2_BCC[A2],1.0000000000107865,1170.0,1360.0
mpea-02b,C_free,6.2,1300.0,B2_BCC[A2],1.0000000000018667,1170.0,1360.0
mpea-02b,C_free,6.2,1310.0,B2_BCC[A2],1.0000000000132618,1170.0,1360.0
mpea-02b,C_free,6.2,1320.0,B2_BCC[A2],1.0000000000414144,1170.0,1360.0
mpea-02b,C_free,6.2,1330.0,B2_BCC[A2],1.0000000000347782,1170.0,1360.0
mpea-02b,C_free,6.2,1340.0,B2_BCC[A2],1.0000000000055933,1170.0,1360.0
mpea-02b,C_free,6.2,1350.0,B2_BCC[A2],1.0000000000316427,1170.0,1360.0
mpea-02b,C_free,6.2,1360.0,LIQUID,0.0391626357845225,1170.0,1360.0
mpea-02b,C_free,6.2,1360.0,B2_BCC[A2],0.9608373642252056,1170.0,1360.0
mpea-02b,C_free,6.2,1370.0,LIQUID,0.2316320227274872,1170.0,1360.0
mpea-02b,C_free,6.2,1370.0,B2_BCC[A2],0.7683679774376841,1170.0,1360.0
mpea-02b,C_free,6.2,1380.0,LIQUID,0.4466781029100766,1170.0,1360.0
mpea-02b,C_free,6.2,1380.0,B2_BCC[A2],0.5533218970993478,1170.0,1360.0
mpea-02b,C_free,6.2,1390.0,LIQUID,0.687814140120555,1170.0,1360.0
mpea-02b,C_free,6.2,1390.0,B2_BCC[A2],0.31218585979073715,1170.0,1360.0
mpea-02b,C_free,6.2,1400.0,LIQUID,0.9594111154081647,1170.0,1360.0
mpea-02b,C_free,6.2,1400.0,B2_BCC[A2],0.04058888464418921,1170.0,1360.0
mpea-02b,C_free,6.2,400.0,B2_BCC[A2],0.011426896926931088,1170.0,1360.0
mpea-02b,C_free,6.2,400.0,A1_FCC,0.7412518615977012,1170.0,1360.0
mpea-02b,C_free,6.2,400.0,B2_BCC[ordered],0.157574625693641,1170.0,1360.0
mpea-02b,C_free,6.2,400.0,CUB_A13,0.08974661579698788,1170.0,1360.0
mpea-02b,C_free,6.2,425.0,A1_FCC,0.8267301652210101,1170.0,1360.0
mpea-02b,C_free,6.2,425.0,B2_BCC[ordered],0.15612550525337654,1170.0,1360.0
mpea-02b,C_free,6.2,425.0,CUB_A13,0.01714433030910482,1170.0,1360.0
mpea-02b,C_free,6.2,450.0,A1_FCC,0.8463748467167626,1170.0,1360.0
mpea-02b,C_free,6.2,450.0,B2_BCC[ordered],0.1536251532759246,1170.0,1360.0
mpea-02b,C_free,6.2,475.0,A1_FCC,0.8495344566971402,1170.0,1360.0
mpea-02b,C_free,6.2,475.0,B2_BCC[ordered],0.1504655433107731,1170.0,1360.0
mpea-02b,C_free,6.2,500.0,A1_FCC,0.8531706694014415,1170.0,1360.0
mpea-02b,C_free,6.2,500.0,B2_BCC[ordered],0.1468293305982786,1170.0,1360.0
mpea-02b,C_free,6.2,525.0,A1_FCC,0.8572771000386857,1170.0,1360.0
mpea-02b,C_free,6.2,525.0,B2_BCC[ordered],0.14272289993908724,1170.0,1360.0
mpea-02b,C_free,6.2,550.0,B2_BCC[ordered],0.13815868123517897,1170.0,1360.0
mpea-02b,C_free,6.2,550.0,A1_FCC,0.8618413187658606,1170.0,1360.0
mpea-02b,C_free,6.2,575.0,A1_FCC,0.8668457700065098,1170.0,1360.0
mpea-02b,C_free,6.2,575.0,B2_BCC[ordered],0.13315422999350515,1170.0,1360.0
mpea-02b,C_free,6.2,600.0,A1_FCC,0.8722688574725808,1170.0,1360.0
mpea-02b,C_free,6.2,600.0,B2_BCC[ordered],0.12773114250350764,1170.0,1360.0
mpea-02b,C_free,6.2,625.0,A1_FCC,0.8780861017068448,1170.0,1360.0
mpea-02b,C_free,6.2,625.0,B2_BCC[ordered],0.12191389827666133,1170.0,1360.0
mpea-02b,C_free,6.2,650.0,A1_FCC,0.8842712778544574,1170.0,1360.0
mpea-02b,C_free,6.2,650.0,B2_BCC[ordered],0.11572872214362617,1170.0,1360.0
mpea-02b,C_free,6.2,675.0,A1_FCC,0.8907974573966616,1170.0,1360.0
mpea-02b,C_free,6.2,675.0,B2_BCC[ordered],0.10920254263547172,1170.0,1360.0
mpea-02b,C_free,6.2,700.0,A1_FCC,0.8976378986731381,1170.0,1360.0
mpea-02b,C_free,6.2,700.0,B2_BCC[ordered],0.10236210130718215,1170.0,1360.0
mpea-02b,C_free,6.2,725.0,A1_FCC,0.9047667563984069,1170.0,1360.0
mpea-02b,C_free,6.2,725.0,B2_BCC[ordered],0.09523324359396414,1170.0,1360.0
mpea-02b,C_free,6.2,750.0,A1_FCC,0.9121596034137174,1170.0,1360.0
mpea-02b,C_free,6.2,750.0,B2_BCC[ordered],0.08784039658186801,1170.0,1360.0
mpea-02b,C_free,6.2,775.0,A1_FCC,0.9197937747213651,1170.0,1360.0
mpea-02b,C_free,6.2,775.0,B2_BCC[ordered],0.08020622527686712,1170.0,1360.0
mpea-02b,C_free,6.2,800.0,A1_FCC,0.927648555451972,1170.0,1360.0
mpea-02b,C_free,6.2,800.0,B2_BCC[ordered],0.07235144454013688,1170.0,1360.0
mpea-02b,C_free,6.2,825.0,A1_FCC,0.935705240351735,1170.0,1360.0
mpea-02b,C_free,6.2,825.0,B2_BCC[ordered],0.06429476050652444,1170.0,1360.0
mpea-02b,C_free,6.2,850.0,A1_FCC,0.9439470895933407,1170.0,1360.0
mpea-02b,C_free,6.2,850.0,B2_BCC[ordered],0.05605291060641006,1170.0,1360.0
mpea-02b,C_free,6.2,875.0,A1_FCC,0.952359215713066,1170.0,1360.0
mpea-02b,C_free,6.2,875.0,B2_BCC[ordered],0.04764078431778698,1170.0,1360.0
mpea-02b,C_free,6.2,900.0,A1_FCC,0.9609284153239209,1170.0,1360.0
mpea-02b,C_free,6.2,900.0,B2_BCC[ordered],0.039071584675616014,1170.0,1360.0
mpea-02b,C_free,6.2,925.0,B2_BCC[ordered],0.03035700208976797,1170.0,1360.0
mpea-02b,C_free,6.2,925.0,A1_FCC,0.9696429979114388,1170.0,1360.0
mpea-02b,C_free,6.2,950.0,A1_FCC,0.9784927190894083,1170.0,1360.0
mpea-02b,C_free,6.2,950.0,B2_BCC[ordered],0.02150728091538515,1170.0,1360.0
mpea-02b,C_free,6.6,1000.0,A1_FCC,0.9840897255422073,1180.0,1360.0
mpea-02b,C_free,6.6,1000.0,B2_BCC[ordered],0.015910274461366645,1180.0,1360.0
mpea-02b,C_free,6.6,1010.0,A1_FCC,0.9873581176614029,1180.0,1360.0
mpea-02b,C_free,6.6,1010.0,B2_BCC[ordered],0.012641882325588553,1180.0,1360.0
mpea-02b,C_free,6.6,1020.0,A1_FCC,0.9905712816401407,1180.0,1360.0
mpea-02b,C_free,6.6,1020.0,B2_BCC[ordered],0.0094287183590557,1180.0,1360.0
mpea-02b,C_free,6.6,1030.0,A1_FCC,0.9937028101892488,1180.0,1360.0
mpea-02b,C_free,6.6,1030.0,B2_BCC[ordered],0.006297189830011787,1180.0,1360.0
mpea-02b,C_free,6.6,1040.0,A1_FCC,0.9967094505919819,1180.0,1360.0
mpea-02b,C_free,6.6,1040.0,B2_BCC[ordered],0.0032905494049277947,1180.0,1360.0
mpea-02b,C_free,6.6,1050.0,B2_BCC[ordered],0.0004883438497064197,1180.0,1360.0
mpea-02b,C_free,6.6,1050.0,A1_FCC,0.9995116561718266,1180.0,1360.0
mpea-02b,C_free,6.6,1060.0,A1_FCC,1.0000000000134368,1180.0,1360.0
mpea-02b,C_free,6.6,1070.0,A1_FCC,0.9318189165989866,1180.0,1360.0
mpea-02b,C_free,6.6,1070.0,B2_BCC[A2],0.06818108345344888,1180.0,1360.0
mpea-02b,C_free,6.6,1080.0,B2_BCC[A2],0.1371763377548762,1180.0,1360.0
mpea-02b,C_free,6.6,1080.0,A1_FCC,0.8628236622685533,1180.0,1360.0
mpea-02b,C_free,6.6,1090.0,A1_FCC,0.7903145698638456,1180.0,1360.0
mpea-02b,C_free,6.6,1090.0,B2_BCC[A2],0.20968543013872212,1180.0,1360.0
mpea-02b,C_free,6.6,1100.0,A1_FCC,0.7139612585250438,1180.0,1360.0
mpea-02b,C_free,6.6,1100.0,B2_BCC[A2],0.28603874138282137,1180.0,1360.0
mpea-02b,C_free,6.6,1110.0,A1_FCC,0.6333988062188122,1180.0,1360.0
mpea-02b,C_free,6.6,1110.0,B2_BCC[A2],0.3666011938043977,1180.0,1360.0
mpea-02b,C_free,6.6,1120.0,A1_FCC,0.5482245783976649,1180.0,1360.0
mpea-02b,C_free,6.6,1120.0,B2_BCC[A2],0.45177542166206175,1180.0,1360.0
mpea-02b,C_free,6.6,1130.0,A1_FCC,0.45799516112032856,1180.0,1360.0
mpea-02b,C_free,6.6,1130.0,B2_BCC[A2],0.5420048389164595,1180.0,1360.0
mpea-02b,C_free,6.6,1140.0,A1_FCC,0.3622238984871795,1180.0,1360.0
mpea-02b,C_free,6.6,1140.0,B2_BCC[A2],0.6377761014855929,1180.0,1360.0
mpea-02b,C_free,6.6,1150.0,A1_FCC,0.26038071802624896,1180.0,1360.0
mpea-02b,C_free,6.6,1150.0,B2_BCC[A2],0.739619282023006,1180.0,1360.0
mpea-02b,C_free,6.6,1160.0,A1_FCC,0.15190232249124824,1180.0,1360.0
mpea-02b,C_free,6.6,1160.0,B2_BCC[A2],0.8480976774558311,1180.0,1360.0
mpea-02b,C_free,6.6,1170.0,A1_FCC,0.03628368052076433,1180.0,1360.0
mpea-02b,C_free,6.6,1170.0,B2_BCC[A2],0.9637163195225972,1180.0,1360.0
mpea-02b,C_free,6.6,1180.0,B2_BCC[A2],0.9999999999717377,1180.0,1360.0
mpea-02b,C_free,6.6,1190.0,B2_BCC[A2],1.0000000000125393,1180.0,1360.0
mpea-02b,C_free,6.6,1200.0,B2_BCC[A2],0.999999999975577,1180.0,1360.0
mpea-02b,C_free,6.6,1210.0,B2_BCC[A2],1.0000000000529377,1180.0,1360.0
mpea-02b,C_free,6.6,1220.0,B2_BCC[A2],0.999999999987248,1180.0,1360.0
mpea-02b,C_free,6.6,1230.0,B2_BCC[A2],0.999999999984733,1180.0,1360.0
mpea-02b,C_free,6.6,1240.0,B2_BCC[A2],1.0000000000020168,1180.0,1360.0
mpea-02b,C_free,6.6,1250.0,B2_BCC[A2],0.999999999978193,1180.0,1360.0
mpea-02b,C_free,6.6,1260.0,B2_BCC[A2],0.9999999999954123,1180.0,1360.0
mpea-02b,C_free,6.6,1270.0,B2_BCC[A2],1.0000000000043787,1180.0,1360.0
mpea-02b,C_free,6.6,1280.0,B2_BCC[A2],0.999999999985099,1180.0,1360.0
mpea-02b,C_free,6.6,1290.0,B2_BCC[A2],0.9999999999700142,1180.0,1360.0
mpea-02b,C_free,6.6,1300.0,B2_BCC[A2],0.9999999999813763,1180.0,1360.0
mpea-02b,C_free,6.6,1310.0,B2_BCC[A2],0.9999999999535117,1180.0,1360.0
mpea-02b,C_free,6.6,1320.0,B2_BCC[A2],0.999999999940768,1180.0,1360.0
mpea-02b,C_free,6.6,1330.0,B2_BCC[A2],1.0000000000213747,1180.0,1360.0
mpea-02b,C_free,6.6,1340.0,B2_BCC[A2],0.999999999979832,1180.0,1360.0
mpea-02b,C_free,6.6,1350.0,B2_BCC[A2],1.0000000000060443,1180.0,1360.0
mpea-02b,C_free,6.6,1360.0,LIQUID,0.09287367251877271,1180.0,1360.0
mpea-02b,C_free,6.6,1360.0,B2_BCC[A2],0.9071263275228563,1180.0,1360.0
mpea-02b,C_free,6.6,1370.0,LIQUID,0.2823114190786699,1180.0,1360.0
mpea-02b,C_free,6.6,1370.0,B2_BCC[A2],0.717688580967977,1180.0,1360.0
mpea-02b,C_free,6.6,1380.0,LIQUID,0.4935527463657768,1180.0,1360.0
mpea-02b,C_free,6.6,1380.0,B2_BCC[A2],0.5064472536763525,1180.0,1360.0
mpea-02b,C_free,6.6,1390.0,LIQUID,0.7301248194511818,1180.0,1360.0
mpea-02b,C_free,6.6,1390.0,B2_BCC[A2],0.26987518049517345,1180.0,1360.0
mpea-02b,C_free,6.6,1400.0,LIQUID,0.9963675207472025,1180.0,1360.0
mpea-02b,C_free,6.6,1400.0,B2_BCC[A2],0.003632479326417086,1180.0,1360.0
mpea-02b,C_free,6.6,400.0,A1_FCC,0.7919579460892724,1180.0,1360.0
mpea-02b,C_free,6.6,400.0,B2_BCC[ordered],0.16697169068964116,1180.0,1360.0
mpea-02b,C_free,6.6,400.0,CUB_A13,0.041070363272939246,1180.0,1360.0
mpea-02b,C_free,6.6,425.0,A1_FCC,0.8346963485981298,1180.0,1360.0
mpea-02b,C_free,6.6,425.0,B2_BCC[ordered],0.16530365139764674,1180.0,1360.0
mpea-02b,C_free,6.6,450.0,A1_FCC,0.8373782992828575,1180.0,1360.0
mpea-02b,C_free,6.6,450.0,B2_BCC[ordered],0.16262170071551596,1180.0,1360.0
mpea-02b,C_free,6.6,475.0,B2_BCC[ordered],0.15945933719959648,1180.0,1360.0
mpea-02b,C_free,6.6,475.0,A1_FCC,0.8405406628061535,1180.0,1360.0
mpea-02b,C_free,6.6,500.0,B2_BCC[ordered],0.1558176216836585,1180.0,1360.0
mpea-02b,C_free,6.6,500.0,A1_FCC,0.8441823783098705,1180.0,1360.0
mpea-02b,C_free,6.6,525.0,A1_FCC,0.848295389149668,1180.0,1360.0
mpea-02b,C_free,6.6,525.0,B2_BCC[ordered],0.15170461084549566,1180.0,1360.0
mpea-02b,C_free,6.6,550.0,A1_FCC,0.8528653696482584,1180.0,1360.0
mpea-02b,C_free,6.6,550.0,B2_BCC[ordered],0.14713463033802257,1180.0,1360.0
mpea-02b,C_free,6.6,575.0,A1_FCC,0.8578727072562079,1180.0,1360.0
mpea-02b,C_free,6.6,575.0,B2_BCC[ordered],0.14212729274640448,1180.0,1360.0
mpea-02b,C_free,6.6,600.0,A1_FCC,0.8632936496993397,1180.0,1360.0
mpea-02b,C_free,6.6,600.0,B2_BCC[ordered],0.13670635031007736,1180.0,1360.0
mpea-02b,C_free,6.6,625.0,A1_FCC,0.8691015137308586,1180.0,1360.0
mpea-02b,C_free,6.6,625.0,B2_BCC[ordered],0.13089848627093167,1180.0,1360.0
mpea-02b,C_free,6.6,650.0,A1_FCC,0.8752678544966948,1180.0,1360.0
mpea-02b,C_free,6.6,650.0,B2_BCC[ordered],0.1247321455184354,1180.0,1360.0
mpea-02b,C_free,6.6,675.0,A1_FCC,0.8817635124479962,1180.0,1360.0
mpea-02b,C_free,6.6,675.0,B2_BCC[ordered],0.11823648752575207,1180.0,1360.0
mpea-02b,C_free,6.6,700.0,A1_FCC,0.888559478990534,1180.0,1360.0
mpea-02b,C_free,6.6,700.0,B2_BCC[ordered],0.11144052101250201,1180.0,1360.0
mpea-02b,C_free,6.6,725.0,A1_FCC,0.8956275471642159,1180.0,1360.0
mpea-02b,C_free,6.6,725.0,B2_BCC[ordered],0.10437245281524106,1180.0,1360.0
mpea-02b,C_free,6.6,750.0,A1_FCC,0.9029407380162654,1180.0,1360.0
mpea-02b,C_free,6.6,750.0,B2_BCC[ordered],0.09705926196645344,1180.0,1360.0
mpea-02b,C_free,6.6,775.0,A1_FCC,0.9104735035401197,1180.0,1360.0
mpea-02b,C_free,6.6,775.0,B2_BCC[ordered],0.08952649646917937,1180.0,1360.0
mpea-02b,C_free,6.6,800.0,A1_FCC,0.9182017145287761,1180.0,1360.0
mpea-02b,C_free,6.6,800.0,B2_BCC[ordered],0.08179828546643024,1180.0,1360.0
mpea-02b,C_free,6.6,825.0,A1_FCC,0.9261024331570548,1180.0,1360.0
mpea-02b,C_free,6.6,825.0,B2_BCC[ordered],0.07389756829942389,1180.0,1360.0
mpea-02b,C_free,6.6,850.0,A1_FCC,0.934153440825073,1180.0,1360.0
mpea-02b,C_free,6.6,850.0,B2_BCC[ordered],0.0658465595182775,1180.0,1360.0
mpea-02b,C_free,6.6,875.0,A1_FCC,0.9999999999984218,1180.0,1360.0
mpea-02b,C_free,6.6,900.0,A1_FCC,0.9506159160247173,1180.0,1360.0
mpea-02b,C_free,6.6,900.0,B2_BCC[ordered],0.04938408398516736,1180.0,1360.0
mpea-02b,C_free,6.6,925.0,A1_FCC,0.9589767849728248,1180.0,1360.0
mpea-02b,C_free,6.6,925.0,B2_BCC[ordered],0.04102321501815955,1180.0,1360.0
mpea-02b,C_free,6.6,950.0,B2_BCC[ordered],0.032619160132496536,1180.0,1360.0
mpea-02b,C_free,6.6,950.0,A1_FCC,0.9673808398579712,1180.0,1360.0
mpea-02b,C_free,7.0,1000.0,A1_FCC,0.9724166224074742,1180.0,1360.0
mpea-02b,C_free,7.0,1000.0,B2_BCC[ordered],0.02758337758262694,1180.0,1360.0
mpea-02b,C_free,7.0,1010.0,B2_BCC[ordered],0.02461194355777789,1180.0,1360.0
mpea-02b,C_free,7.0,1010.0,A1_FCC,0.9753880564629271,1180.0,1360.0
mpea-02b,C_free,7.0,1020.0,A1_FCC,0.9782620676508463,1180.0,1360.0
mpea-02b,C_free,7.0,1020.0,B2_BCC[ordered],0.021737932346447157,1180.0,1360.0
mpea-02b,C_free,7.0,1030.0,B2_BCC[ordered],0.018999105567176128,1180.0,1360.0
mpea-02b,C_free,7.0,1030.0,A1_FCC,0.9810008944378948,1180.0,1360.0
mpea-02b,C_free,7.0,1040.0,B2_BCC[ordered],0.016455218858128555,1180.0,1360.0
mpea-02b,C_free,7.0,1040.0,A1_FCC,0.9835447811678653,1180.0,1360.0
mpea-02b,C_free,7.0,1050.0,B2_BCC[ordered],0.014210392115895141,1180.0,1360.0
mpea-02b,C_free,7.0,1050.0,A1_FCC,0.9857896078657676,1180.0,1360.0
mpea-02b,C_free,7.0,1060.0,B2_BCC[ordered],0.012476480015456854,1180.0,1360.0
mpea-02b,C_free,7.0,1060.0,A1_FCC,0.9875235199552627,1180.0,1360.0
mpea-02b,C_free,7.0,1070.0,B2_BCC[ordered],0.011842315925040576,1180.0,1360.0
mpea-02b,C_free,7.0,1070.0,A1_FCC,0.9881576840845141,1180.0,1360.0
mpea-02b,C_free,7.0,1080.0,A1_FCC,0.8980561417666652,1180.0,1360.0
mpea-02b,C_free,7.0,1080.0,B2_BCC[A2],0.10194385821139072,1180.0,1360.0
mpea-02b,C_free,7.0,1090.0,A1_FCC,0.8266719430946874,1180.0,1360.0
mpea-02b,C_free,7.0,1090.0,B2_BCC[A2],0.17332805688852046,1180.0,1360.0
mpea-02b,C_free,7.0,1100.0,A1_FCC,0.7515418663104985,1180.0,1360.0
mpea-02b,C_free,7.0,1100.0,B2_BCC[A2],0.24845813370470085,1180.0,1360.0
mpea-02b,C_free,7.0,1110.0,A1_FCC,0.6723130112312558,1180.0,1360.0
mpea-02b,C_free,7.0,1110.0,B2_BCC[A2],0.32768698882759667,1180.0,1360.0
mpea-02b,C_free,7.0,1120.0,A1_FCC,0.5885960572426636,1180.0,1360.0
mpea-02b,C_free,7.0,1120.0,B2_BCC[A2],0.4114039428335075,1180.0,1360.0
mpea-02b,C_free,7.0,1130.0,A1_FCC,0.49996222218160324,1180.0,1360.0
mpea-02b,C_free,7.0,1130.0,B2_BCC[A2],0.5000377778084388,1180.0,1360.0
mpea-02b,C_free,7.0,1140.0,A1_FCC,0.40594057654139076,1180.0,1360.0
mpea-02b,C_free,7.0,1140.0,B2_BCC[A2],0.5940594234271301,1180.0,1360.0
mpea-02b,C_free,7.0,1150.0,A1_FCC,0.3060166840904374,1180.0,1360.0
mpea-02b,C_free,7.0,1150.0,B2_BCC[A2],0.6939833158656029,1180.0,1360.0
mpea-02b,C_free,7.0,1160.0,A1_FCC,0.19963637572606982,1180.0,1360.0
mpea-02b,C_free,7.0,1160.0,B2_BCC[A2],0.8003636243461278,1180.0,1360.0
mpea-02b,C_free,7.0,1170.0,A1_FCC,0.08623906106961844,1180.0,1360.0
mpea-02b,C_free,7.0,1170.0,B2_BCC[A2],0.9137609389802965,1180.0,1360.0
mpea-02b,C_free,7.0,1180.0,B2_BCC[A2],1.0000000000089455,1180.0,1360.0
mpea-02b,C_free,7.0,1190.0,B2_BCC[A2],0.9999999999864572,1180.0,1360.0
mpea-02b,C_free,7.0,1200.0,B2_BCC[A2],1.0000000000376374,1180.0,1360.0
mpea-02b,C_free,7.0,1210.0,B2_BCC[A2],0.9999999999514698,1180.0,1360.0
mpea-02b,C_free,7.0,1220.0,B2_BCC[A2],1.0000000000279428,1180.0,1360.0
mpea-02b,C_free,7.0,1230.0,B2_BCC[A2],0.9999999999737518,1180.0,1360.0
mpea-02b,C_free,7.0,1240.0,B2_BCC[A2],0.9999999999806779,1180.0,1360.0
mpea-02b,C_free,7.0,1250.0,B2_BCC[A2],1.0000000000096965,1180.0,1360.0
mpea-02b,C_free,7.0,1260.0,B2_BCC[A2],1.0000000000028633,1180.0,1360.0
mpea-02b,C_free,7.0,1270.0,B2_BCC[A2],1.0000000000060802,1180.0,1360.0
mpea-02b,C_free,7.0,1280.0,B2_BCC[A2],1.0000000000179554,1180.0,1360.0
mpea-02b,C_free,7.0,1290.0,B2_BCC[A2],1.0000000000277947,1180.0,1360.0
mpea-02b,C_free,7.0,1300.0,B2_BCC[A2],0.9999999999897617,1180.0,1360.0
mpea-02b,C_free,7.0,1310.0,B2_BCC[A2],1.0000000000093057,1180.0,1360.0
mpea-02b,C_free,7.0,1320.0,B2_BCC[A2],0.9999999999526322,1180.0,1360.0
mpea-02b,C_free,7.0,1330.0,B2_BCC[A2],0.999999999970122,1180.0,1360.0
mpea-02b,C_free,7.0,1340.0,B2_BCC[A2],1.0000000000447637,1180.0,1360.0
mpea-02b,C_free,7.0,1350.0,B2_BCC[A2],1.0000000000030618,1180.0,1360.0
mpea-02b,C_free,7.0,1360.0,LIQUID,0.14490806342047313,1180.0,1360.0
mpea-02b,C_free,7.0,1360.0,B2_BCC[A2],0.8550919367178808,1180.0,1360.0
