database,series,ni_at,T_C,label,fraction,alpha_solvus_C
mpea-02b,C_free,7.0,600.0,B2_BCC[ordered],0.1454928386785892,1180.0
mpea-02b,C_free,7.0,625.0,A1_FCC,0.8603126015734146,1180.0
mpea-02b,C_free,7.0,625.0,B2_BCC[ordered],0.1396873984358655,1180.0
mpea-02b,C_free,7.0,650.0,A1_FCC,0.8664675798476335,1180.0
mpea-02b,C_free,7.0,650.0,B2_BCC[ordered],0.1335324201639716,1180.0
mpea-02b,C_free,7.0,675.0,A1_FCC,0.8729408542743068,1180.0
mpea-02b,C_free,7.0,675.0,B2_BCC[ordered],0.1270591457703751,1180.0
mpea-02b,C_free,7.0,700.0,A1_FCC,0.879701350926163,1180.0
mpea-02b,C_free,7.0,700.0,B2_BCC[ordered],0.12029864907700047,1180.0
mpea-02b,C_free,7.0,725.0,A1_FCC,0.8867187675443619,1180.0
mpea-02b,C_free,7.0,725.0,B2_BCC[ordered],0.11328123243905684,1180.0
mpea-02b,C_free,7.0,750.0,A1_FCC,0.8939639207481552,1180.0
mpea-02b,C_free,7.0,750.0,B2_BCC[ordered],0.1060360792245226,1180.0
mpea-02b,C_free,7.0,775.0,A1_FCC,0.9014088359142401,1180.0
mpea-02b,C_free,7.0,775.0,B2_BCC[ordered],0.09859116409818353,1180.0
mpea-02b,C_free,7.0,800.0,A1_FCC,0.9090265793724353,1180.0
mpea-02b,C_free,7.0,800.0,B2_BCC[ordered],0.09097342060929835,1180.0
mpea-02b,C_free,7.0,825.0,A1_FCC,0.9167908154618105,1180.0
mpea-02b,C_free,7.0,825.0,B2_BCC[ordered],0.08320918454458319,1180.0
mpea-02b,C_free,7.0,850.0,B2_BCC[ordered],0.07532496682928529,1180.0
mpea-02b,C_free,7.0,850.0,A1_FCC,0.9246750337569786,1180.0
mpea-02b,C_free,7.0,875.0,A1_FCC,0.9326513190979122,1180.0
mpea-02b,C_free,7.0,875.0,B2_BCC[ordered],0.06734868103053195,1180.0
mpea-02b,C_free,7.0,900.0,A1_FCC,0.9406883977303371,1180.0
mpea-02b,C_free,7.0,900.0,B2_BCC[ordered],0.05931160229768575,1180.0
mpea-02b,C_free,7.0,925.0,A1_FCC,0.9999999999399848,1180.0
mpea-02b,C_free,7.0,950.0,B2_BCC[ordered],0.0432190769266914,1180.0
mpea-02b,C_free,7.0,950.0,A1_FCC,0.9567809230698856,1180.0
mpea-02b,C_free,7.4,1000.0,A1_FCC,0.9613843481331459,1190.0
mpea-02b,C_free,7.4,1000.0,B2_BCC[ordered],0.0386156518481884,1190.0
mpea-02b,C_free,7.4,1010.0,B2_BCC[ordered],0.03587104482950399,1190.0
mpea-02b,C_free,7.4,1010.0,A1_FCC,0.9641289551749826,1190.0
mpea-02b,C_free,7.4,1020.0,B2_BCC[ordered],0.0332468977233909,1190.0
mpea-02b,C_free,7.4,1020.0,A1_FCC,0.966753102279748,1190.0
mpea-02b,C_free,7.4,1030.0,B2_BCC[ordered],0.030783143455488955,1190.0
mpea-02b,C_free,7.4,1030.0,A1_FCC,0.96921685653207,1190.0
mpea-02b,C_free,7.4,1040.0,A1_FCC,0.9714602946477183,1190.0
mpea-02b,C_free,7.4,1040.0,B2_BCC[ordered],0.02853970535746364,1190.0
mpea-02b,C_free,7.4,1050.0,A1_FCC,0.9733869176034385,1190.0
mpea-02b,C_free,7.4,1050.0,B2_BCC[ordered],0.026613082362930664,1190.0
mpea-02b,C_free,7.4,1060.0,A1_FCC,0.9748245137629808,1190.0
mpea-02b,C_free,7.4,1060.0,B2_BCC[ordered],0.025175486207258638,1190.0
mpea-02b,C_free,7.4,1070.0,A1_FCC,0.9754097989251939,1190.0
mpea-02b,C_free,7.4,1070.0,B2_BCC[ordered],0.024590201095369302,1190.0
mpea-02b,C_free,7.4,1080.0,A1_FCC,0.9740636918291347,1190.0
mpea-02b,C_free,7.4,1080.0,B2_BCC[ordered],0.025936308164401473,1190.0
mpea-02b,C_free,7.4,1090.0,A1_FCC,0.8618746609187915,1190.0
mpea-02b,C_free,7.4,1090.0,B2_BCC[A2],0.13812533915877112,1190.0
mpea-02b,C_free,7.4,1100.0,A1_FCC,0.7879428186484624,1190.0
mpea-02b,C_free,7.4,1100.0,B2_BCC[A2],0.21205718144230193,1190.0
mpea-02b,C_free,7.4,1110.0,B2_BCC[A2],0.28998370710611104,1190.0
mpea-02b,C_free,7.4,1110.0,A1_FCC,0.7100162928675293,1190.0
mpea-02b,C_free,7.4,1120.0,A1_FCC,0.6277184593632431,1190.0
mpea-02b,C_free,7.4,1120.0,B2_BCC[A2],0.3722815406472999,1190.0
mpea-02b,C_free,7.4,1130.0,A1_FCC,0.540634522202528,1190.0
mpea-02b,C_free,7.4,1130.0,B2_BCC[A2],0.45936547768836433,1190.0
mpea-02b,C_free,7.4,1140.0,A1_FCC,0.44830875286496463,1190.0
mpea-02b,C_free,7.4,1140.0,B2_BCC[A2],0.551691247123453,1190.0
mpea-02b,C_free,7.4,1150.0,A1_FCC,0.35024253625576107,1190.0
mpea-02b,C_free,7.4,1150.0,B2_BCC[A2],0.64975746371962,1190.0
mpea-02b,C_free,7.4,1160.0,A1_FCC,0.24589523433908864,1190.0
mpea-02b,C_free,7.4,1160.0,B2_BCC[A2],0.7541047656278081,1190.0
mpea-02b,C_free,7.4,1170.0,A1_FCC,0.1346979748837246,1190.0
mpea-02b,C_free,7.4,1170.0,B2_BCC[A2],0.8653020251810156,1190.0
mpea-02b,C_free,7.4,1180.0,A1_FCC,0.016181632208161593,1190.0
mpea-02b,C_free,7.4,1180.0,B2_BCC[A2],0.9838183677916604,1190.0
mpea-02b,C_free,7.4,1190.0,B2_BCC[A2],1.0000000000304827,1190.0
mpea-02b,C_free,7.4,1200.0,B2_BCC[A2],1.0000000000055083,1190.0
mpea-02b,C_free,7.4,1210.0,B2_BCC[A2],0.9999999999748481,1190.0
mpea-02b,C_free,7.4,1220.0,B2_BCC[A2],0.9999999999938969,1190.0
mpea-02b,C_free,7.4,1230.0,B2_BCC[A2],0.9999999999943284,1190.0
mpea-02b,C_free,7.4,1240.0,B2_BCC[A2],1.0000000000004465,1190.0
mpea-02b,C_free,7.4,1250.0,B2_BCC[A2],1.000000000013774,1190.0
mpea-02b,C_free,7.4,1260.0,B2_BCC[A2],0.999999999983608,1190.0
mpea-02b,C_free,7.4,1270.0,B2_BCC[A2],1.0000000000397644,1190.0
mpea-02b,C_free,7.4,1280.0,B2_BCC[A2],0.9999999999726769,1190.0
mpea-02b,C_free,7.4,1290.0,B2_BCC[A2],0.9999999999973638,1190.0
mpea-02b,C_free,7.4,1300.0,B2_BCC[A2],0.999999999906542,1190.0
mpea-02b,C_free,7.4,1310.0,B2_BCC[A2],1.0000000000030647,1190.0
mpea-02b,C_free,7.4,1320.0,B2_BCC[A2],0.9999999999989855,1190.0
mpea-02b,C_free,7.4,1330.0,B2_BCC[A2],0.9999999999702655,1190.0
mpea-02b,C_free,7.4,1340.0,B2_BCC[A2],0.9999999999821385,1190.0
mpea-02b,C_free,7.4,1350.0,B2_BCC[A2],1.0000000000041471,1190.0
mpea-02b,C_free,7.4,1360.0,B2_BCC[A2],0.9999999999526941,1190.0
mpea-02b,C_free,7.4,1370.0,B2_BCC[A2],1.0000000000207647,1190.0
mpea-02b,C_free,7.4,1380.0,B2_BCC[A2],0.9999999999481439,1190.0
mpea-02b,C_free,7.4,1390.0,B2_BCC[A2],1.0000000000241502,1190.0
mpea-02b,C_free,7.4,1400.0,B2_BCC[A2],0.9999999999237916,1190.0
mpea-02b,C_free,7.4,400.0,A1_FCC,0.81494006758236,1190.0
mpea-02b,C_free,7.4,400.0,B2_BCC[ordered],0.18505993239546947,1190.0
mpea-02b,C_free,7.4,425.0,A1_FCC,0.8171470474800533,1190.0
mpea-02b,C_free,7.4,425.0,B2_BCC[ordered],0.18285295253146905,1190.0
mpea-02b,C_free,7.4,450.0,A1_FCC,0.819839643035091,1190.0
mpea-02b,C_free,7.4,450.0,B2_BCC[ordered],0.1801603569608897,1190.0
mpea-02b,C_free,7.4,475.0,A1_FCC,0.8230219811510074,1190.0
mpea-02b,C_free,7.4,475.0,B2_BCC[ordered],0.1769780188560711,1190.0
mpea-02b,C_free,7.4,500.0,A1_FCC,0.826690139387721,1190.0
mpea-02b,C_free,7.4,500.0,B2_BCC[ordered],0.17330986061087547,1190.0
mpea-02b,C_free,7.4,525.0,A1_FCC,0.8308326468863205,1190.0
mpea-02b,C_free,7.4,525.0,B2_BCC[ordered],0.1691673531130256,1190.0
mpea-02b,C_free,7.4,550.0,A1_FCC,0.8354313417564218,1190.0
mpea-02b,C_free,7.4,550.0,B2_BCC[ordered],0.1645686582406169,1190.0
mpea-02b,C_free,7.4,575.0,B2_BCC[ordered],0.15953749591791622,1190.0
mpea-02b,C_free,7.4,575.0,A1_FCC,0.8404625040567122,1190.0
mpea-02b,C_free,7.4,600.0,A1_FCC,0.8458981515843766,1190.0
mpea-02b,C_free,7.4,600.0,B2_BCC[ordered],0.15410184841927374,1190.0
mpea-02b,C_free,7.4,625.0,A1_FCC,0.8517073715156083,1190.0
mpea-02b,C_free,7.4,625.0,B2_BCC[ordered],0.14829262846689376,1190.0
mpea-02b,C_free,7.4,650.0,B2_BCC[ordered],0.1421424289901133,1190.0
mpea-02b,C_free,7.4,650.0,A1_FCC,0.8578575709952285,1190.0
mpea-02b,C_free,7.4,675.0,A1_FCC,0.8643155514962575,1190.0
mpea-02b,C_free,7.4,675.0,B2_BCC[ordered],0.13568444849191297,1190.0
mpea-02b,C_free,7.4,700.0,A1_FCC,0.8710483446902103,1190.0
mpea-02b,C_free,7.4,700.0,B2_BCC[ordered],0.12895165528976552,1190.0
mpea-02b,C_free,7.4,725.0,A1_FCC,0.8780237755154289,1190.0
mpea-02b,C_free,7.4,725.0,B2_BCC[ordered],0.12197622447422166,1190.0
mpea-02b,C_free,7.4,750.0,A1_FCC,0.8852107423532184,1190.0
mpea-02b,C_free,7.4,750.0,B2_BCC[ordered],0.11478925764186797,1190.0
mpea-02b,C_free,7.4,775.0,A1_FCC,0.892579212942486,1190.0
mpea-02b,C_free,7.4,775.0,B2_BCC[ordered],0.10742078705074182,1190.0
mpea-02b,C_free,7.4,800.0,A1_FCC,0.9000999315771727,1190.0
mpea-02b,C_free,7.4,800.0,B2_BCC[ordered],0.09990006842489998,1190.0
mpea-02b,C_free,7.4,825.0,A1_FCC,0.9077438115360665,1190.0
mpea-02b,C_free,7.4,825.0,B2_BCC[ordered],0.09225618846055081,1190.0
mpea-02b,C_free,7.4,850.0,A1_FCC,0.9154809414796862,1190.0
mpea-02b,C_free,7.4,850.0,B2_BCC[ordered],0.0845190594336319,1190.0
mpea-02b,C_free,7.4,875.0,A1_FCC,0.9232790450411715,1190.0
mpea-02b,C_free,7.4,875.0,B2_BCC[ordered],0.07672095517932258,1190.0
mpea-02b,C_free,7.4,900.0,A1_FCC,0.9311010787854233,1190.0
mpea-02b,C_free,7.4,900.0,B2_BCC[ordered],0.06889892123864638,1190.0
mpea-02b,C_free,7.4,925.0,A1_FCC,0.9999999999642316,1190.0
mpea-02b,C_free,7.4,950.0,A1_FCC,0.9466183025686371,1190.0
mpea-02b,C_free,7.4,950.0,B2_BCC[ordered],0.05338169743034258,1190.0
mpea-02b,C_free,7.8,1000.0,A1_FCC,0.9508781725827046,1190.0
mpea-02b,C_free,7.8,1000.0,B2_BCC[ordered],0.04912182742856941,1190.0
mpea-02b,C_free,7.8,1010.0,A1_FCC,0.9534425205925032,1190.0
mpea-02b,C_free,7.8,1010.0,B2_BCC[ordered],0.04655747940906576,1190.0
mpea-02b,C_free,7.8,1020.0,A1_FCC,0.9558731499219113,1190.0
mpea-02b,C_free,7.8,1020.0,B2_BCC[ordered],0.04412685008199975,1190.0
mpea-02b,C_free,7.8,1030.0,A1_FCC,0.9581310030966228,1190.0
mpea-02b,C_free,7.8,1030.0,B2_BCC[ordered],0.041868996924580286,1190.0
mpea-02b,C_free,7.8,1040.0,A1_FCC,0.9601599294203419,1190.0
mpea-02b,C_free,7.8,1040.0,B2_BCC[ordered],0.03984007057438127,1190.0
mpea-02b,C_free,7.8,1050.0,A1_FCC,0.9618747142110115,1190.0
mpea-02b,C_free,7.8,1050.0,B2_BCC[ordered],0.03812528579760255,1190.0
mpea-02b,C_free,7.8,1060.0,A1_FCC,0.9631361093586865,1190.0
mpea-02b,C_free,7.8,1060.0,B2_BCC[ordered],0.03686389062861367,1190.0
mpea-02b,C_free,7.8,1070.0,B2_BCC[ordered],0.03630951255046632,1190.0
mpea-02b,C_free,7.8,1070.0,A1_FCC,0.9636904874611896,1190.0
mpea-02b,C_free,7.8,1080.0,B2_BCC[ordered],0.03701453768069619,1190.0
mpea-02b,C_free,7.8,1080.0,A1_FCC,0.96298546229927,1190.0
mpea-02b,C_free,7.8,1090.0,A1_FCC,0.9592700864230207,1190.0
mpea-02b,C_free,7.8,1090.0,B2_BCC[ordered],0.04072991355814011,1190.0
mpea-02b,C_free,7.8,1100.0,A1_FCC,0.8232108652906623,1190.0
mpea-02b,C_free,7.8,1100.0,B2_BCC[A2],0.17678913472123664,1190.0
mpea-02b,C_free,7.8,1110.0,A1_FCC,0.7465565901975217,1190.0
mpea-02b,C_free,7.8,1110.0,B2_BCC[A2],0.2534434097555532,1190.0
mpea-02b,C_free,7.8,1120.0,A1_FCC,0.665641308115828,1190.0
mpea-02b,C_free,7.8,1120.0,B2_BCC[A2],0.3343586918377236,1190.0
mpea-02b,C_free,7.8,1130.0,B2_BCC[A2],0.4199364310833575,1190.0
mpea-02b,C_free,7.8,1130.0,A1_FCC,0.5800635688166208,1190.0
mpea-02b,C_free,7.8,1140.0,A1_FCC,0.48938222906096074,1190.0
mpea-02b,C_free,7.8,1140.0,B2_BCC[A2],0.5106177709615088,1190.0
mpea-02b,C_free,7.8,1150.0,A1_FCC,0.39311421083681625,1190.0
mpea-02b,C_free,7.8,1150.0,B2_BCC[A2],0.606885789214953,1190.0
mpea-02b,C_free,7.8,1160.0,A1_FCC,0.2907339375894455,1190.0
mpea-02b,C_free,7.8,1160.0,B2_BCC[A2],0.7092660625248963,1190.0
mpea-02b,C_free,7.8,1170.0,A1_FCC,0.18167921795750797,1190.0
mpea-02b,C_free,7.8,1170.0,B2_BCC[A2],0.8183207819837648,1190.0
mpea-02b,C_free,7.8,1180.0,A1_FCC,0.06539701252591,1190.0
mpea-02b,C_free,7.8,1180.0,B2_BCC[A2],0.9346029874368647,1190.0
mpea-02b,C_free,7.8,1190.0,B2_BCC[A2],1.0000000000045324,1190.0
mpea-02b,C_free,7.8,1200.0,B2_BCC[A2],0.9999999999822423,1190.0
mpea-02b,C_free,7.8,1210.0,B2_BCC[A2],1.0000000000006943,1190.0
mpea-02b,C_free,7.8,1220.0,B2_BCC[A2],0.9999999999824932,1190.0
mpea-02b,C_free,7.8,1230.0,B2_BCC[A2],0.9999999999941984,1190.0
mpea-02b,C_free,7.8,1240.0,B2_BCC[A2],0.9999999999890004,1190.0
mpea-02b,C_free,7.8,1250.0,B2_BCC[A2],1.0000000000128544,1190.0
mpea-02b,C_free,7.8,1260.0,B2_BCC[A2],1.0000000000331957,1190.0
mpea-02b,C_free,7.8,1270.0,B2_BCC[A2],1.0000000000191,1190.0
mpea-02b,C_free,7.8,1280.0,B2_BCC[A2],0.9999999999911965,1190.0
mpea-02b,C_free,7.8,1290.0,B2_BCC[A2],1.0000000000017342,1190.0
mpea-02b,C_free,7.8,1300.0,B2_BCC[A2],1.0000000000272256,1190.0
mpea-02b,C_free,7.8,1310.0,B2_BCC[A2],0.9999999999863552,1190.0
mpea-02b,C_free,7.8,1320.0,B2_BCC[A2],0.9999999999883056,1190.0
mpea-02b,C_free,7.8,1330.0,B2_BCC[A2],0.9999999999625804,1190.0
mpea-02b,C_free,7.8,1340.0,B2_BCC[A2],0.9999999999817396,1190.0
mpea-02b,C_free,7.8,1350.0,B2_BCC[A2],0.999999999957839,1190.0
mpea-02b,C_free,7.8,1360.0,B2_BCC[A2],0.9999999999867112,1190.0
mpea-02b,C_free,7.8,1370.0,B2_BCC[A2],0.9999999999711512,1190.0
mpea-02b,C_free,7.8,1380.0,B2_BCC[A2],0.9999999999916558,1190.0
mpea-02b,C_free,7.8,1390.0,B2_BCC[A2],1.0000000000232994,1190.0
mpea-02b,C_free,7.8,1400.0,B2_BCC[A2],1.0000000000432248,1190.0
mpea-02b,C_free,7.8,400.0,A1_FCC,0.8063640880997316,1190.0
mpea-02b,C_free,7.8,400.0,B2_BCC[ordered],0.19363591188987855,1190.0
mpea-02b,C_free,7.8,425.0,A1_FCC,0.8085765535659462,1190.0
mpea-02b,C_free,7.8,425.0,B2_BCC[ordered],0.1914234464189313,1190.0
mpea-02b,C_free,7.8,450.0,A1_FCC,0.8112808770997332,1190.0
mpea-02b,C_free,7.8,450.0,B2_BCC[ordered],0.1887191229051007,1190.0
mpea-02b,C_free,7.8,475.0,A1_FCC,0.8144800317098375,1190.0
mpea-02b,C_free,7.8,475.0,B2_BCC[ordered],0.185519968281643,1190.0
mpea-02b,C_free,7.8,500.0,A1_FCC,0.8181686090720904,1190.0
mpea-02b,C_free,7.8,500.0,B2_BCC[ordered],0.18183139092076717,1190.0
mpea-02b,C_free,7.8,525.0,A1_FCC,0.8223333763607803,1190.0
mpea-02b,C_free,7.8,525.0,B2_BCC[ordered],0.1776666236353637,1190.0
mpea-02b,C_free,7.8,550.0,A1_FCC,0.8269542115090428,1190.0
mpea-02b,C_free,7.8,550.0,B2_BCC[ordered],0.17304578849272279,1190.0
mpea-02b,C_free,7.8,575.0,A1_FCC,0.8320053244729234,1190.0
mpea-02b,C_free,7.8,575.0,B2_BCC[ordered],0.1679946755432131,1190.0
mpea-02b,C_free,7.8,600.0,A1_FCC,0.8374566379303197,1190.0
mpea-02b,C_free,7.8,600.0,B2_BCC[ordered],0.16254336206607284,1190.0
mpea-02b,C_free,7.8,625.0,B2_BCC[ordered],0.15672481052185133,1190.0
mpea-02b,C_free,7.8,625.0,A1_FCC,0.843275189483976,1190.0
mpea-02b,C_free,7.8,650.0,A1_FCC,0.8494264284520053,1190.0
mpea-02b,C_free,7.8,650.0,B2_BCC[ordered],0.15057357156055273,1190.0
mpea-02b,C_free,7.8,675.0,A1_FCC,0.855875308949207,1190.0
mpea-02b,C_free,7.8,675.0,B2_BCC[ordered],0.14412469107922535,1190.0
mpea-02b,C_free,7.8,700.0,A1_FCC,0.8625871158446438,1190.0
mpea-02b,C_free,7.8,700.0,B2_BCC[ordered],0.13741288413858,1190.0
mpea-02b,C_free,7.8,725.0,B2_BCC[ordered],0.1304720081769817,1190.0
mpea-02b,C_free,7.8,725.0,A1_FCC,0.8695279918222806,1190.0
mpea-02b,C_free,7.8,750.0,A1_FCC,0.8766651578546423,1190.0
mpea-02b,C_free,7.8,750.0,B2_BCC[ordered],0.1233348421296793,1190.0
mpea-02b,C_free,7.8,775.0,B2_BCC[ordered],0.11603317188798888,1190.0
mpea-02b,C_free,7.8,775.0,A1_FCC,0.883966828089074,1190.0
mpea-02b,C_free,7.8,800.0,A1_FCC,0.8914018138901193,1190.0
mpea-02b,C_free,7.8,800.0,B2_BCC[ordered],0.10859818612916432,1190.0
mpea-02b,C_free,7.8,825.0,A1_FCC,0.8989387869791764,1190.0
mpea-02b,C_free,7.8,825.0,B2_BCC[ordered],0.10106121301177248,1190.0
mpea-02b,C_free,7.8,850.0,A1_FCC,0.906545121862625,1190.0
mpea-02b,C_free,7.8,850.0,B2_BCC[ordered],0.09345487956163336,1190.0
mpea-02b,C_free,7.8,875.0,A1_FCC,0.9141851393676486,1190.0
mpea-02b,C_free,7.8,875.0,B2_BCC[ordered],0.08581486098428157,1190.0
mpea-02b,C_free,7.8,900.0,B2_BCC[ordered],0.07818258290971404,1190.0
mpea-02b,C_free,7.8,900.0,A1_FCC,0.9218174171691578,1190.0
mpea-02b,C_free,7.8,925.0,B2_BCC[ordered],0.0706095509359935,1190.0
mpea-02b,C_free,7.8,925.0,A1_FCC,0.9293904490830022,1190.0
mpea-02b,C_free,7.8,950.0,A1_FCC,0.9368352074439551,1190.0
mpea-02b,C_free,7.8,950.0,B2_BCC[ordered],0.06316479254170046,1190.0
